area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;vi141;vi142;vi143;vi144;vi1511;vi1521;vi1512;vi1522;vi1531;vi1541;vi1532;vi1542;vi1533;vi1543;vi1534;vi1544;vi1535;vi1545;vi1536;vi1546;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;10150;070103;031;03;1;1;1;4;2;1;2;3;2;4;3;0;1;2;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;2;2; ;2; ;2; ;2; ;1;90;2; ;2; ;2712;175,63179501376;010150070103;01015007010303103;010150070103031031;202402
1;10150;070103;031;04;1;1;1;4;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;250; ; ; ;1;1;1;1;2; ;2; ;2; ;1;40;2; ;2; ;2712;175,63179501376;010150070103;01015007010303104;010150070103031041;202402
1;10150;070103;031;05;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;175,63179501376;010150070103;01015007010303105;010150070103031051;202402
1;10150;070103;031;06;1;1;1;4;3;1;3;1;1;6;3;0;1;1;2; ; ;1; ; ;1;1;1;2;1;200;2;2;1;2; ;1;1;2; ;2; ;2; ;1;10;2; ;2; ;2712;175,63179501376;010150070103;01015007010303106;010150070103031061;202402
1;10150;070103;031;07;1;1;1;2;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;175,63179501376;010150070103;01015007010303107;010150070103031071;202402
1;10150;070601;041;01;1;1;1;4;2;1;1;1;2;7;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2711;81,0941934724965;010150070601;01015007060104101;010150070601041011;202402
1;10150;070601;041;02;1;1;1;2;2;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;81,0941934724965;010150070601;01015007060104102;010150070601041021;202402
1;10150;070601;041;03;1;1;1;6;1;1;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;1;1;2; ;1;60;2; ;2; ;2; ;2; ;2; ;2711;81,0941934724965;010150070601;01015007060104103;010150070601041031;202402
1;10150;070601;041;04;1;1;1;2;3;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;81,0941934724965;010150070601;01015007060104104;010150070601041041;202402
1;10150;070601;041;05;1;1;1;2;2;1;2;1;2;7;6;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2711;81,0941934724965;010150070601;01015007060104105;010150070601041051;202402
1;10150;070601;041;06;1;1;1;4;1;1;1;1;1;8;7;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;1;2;2; ;2; ;2; ;2; ;1;85;2; ;2; ;2711;81,0941934724965;010150070601;01015007060104106;010150070601041061;202402
1;10150;070601;041;07;1;1;2;1;1;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;81,0941934724965;010150070601;01015007060104107;010150070601041071;202402
1;10150;071103;031;01;1;1;1;1;2;2;2;1;2;4;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;1;1;2; ;2; ;2; ;1;35;2; ;2; ;2713;131,76562244822;010150071103;01015007110303101;010150071103031011;202402
1;10150;071103;031;02;1;1;1;4;1;2;1;1;1;7;4;0;1;1;1; ; ;1; ; ;1;1;1;2;3;300; ; ; ;1;2;2; ;2; ;2; ;2; ;1;100;2; ;2; ;2713;131,76562244822;010150071103;01015007110303102;010150071103031021;202402
1;10150;071103;031;03;1;1;1;3;1;1;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2713;131,76562244822;010150071103;01015007110303103;010150071103031031;202402
1;10150;071103;031;04;1;1;1;3;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;131,76562244822;010150071103;01015007110303104;010150071103031041;202402
1;10150;071103;031;05;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;1;1;2; ;2; ;2; ;2; ;1;20;2; ;2; ;2713;131,76562244822;010150071103;01015007110303105;010150071103031051;202402
1;10150;071103;031;06;1;1;4;4;1;4;2;1;1;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;131,76562244822;010150071103;01015007110303106;010150071103031061;202402
1;10150;071103;031;07;1;1;1;2;3;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;131,76562244822;010150071103;01015007110303107;010150071103031071;202402
1;10150;071402;056;01;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;1;1;2; ;2; ;2; ;2; ;1;20;2; ;2; ;2711;70,2689194736269;010150071402;01015007140205601;010150071402056011;202402
1;10150;071402;056;02;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;2;2; ;1;50;2; ;2; ;1;100;2; ;2; ;2711;70,2689194736269;010150071402;01015007140205602;010150071402056021;202402
1;10150;071402;056;05;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;300;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;70,2689194736269;010150071402;01015007140205605;010150071402056051;202402
1;10150;071402;056;07;1;1;2;2;2;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;450;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;70,2689194736269;010150071402;01015007140205607;010150071402056071;202402
1;10150;071402;056;08;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;70,2689194736269;010150071402;01015007140205608;010150071402056081;202402
1;10150;072001;041;01;1;3;1;1;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;360;2;2;2;1;1;2; ;2; ;2; ;1;100;2; ;2; ;2; ;2713;89,5337973055956;010150072001;01015007200104101;010150072001041011;202402
1;10150;072001;041;02;1;3;1;4;1;1;2;1;2;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;2;2; ;2; ;2; ;1;40;1;70;2; ;2; ;2713;89,5337973055956;010150072001;01015007200104102;010150072001041021;202402
1;10150;072001;041;03;1;3;2;4;2;2;2;1;2;5;4;0;1;1;2; ; ;1; ; ;2;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;89,5337973055956;010150072001;01015007200104103;010150072001041031;202402
1;10150;072001;041;04;1;3;1;4;1;4;1;5;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;2; ;2; ;2; ;1;48;2; ;2; ;2; ;2713;89,5337973055956;010150072001;01015007200104104;010150072001041041;202402
1;10150;072001;041;05;1;1;1;2;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2713;89,5337973055956;010150072001;01015007200104105;010150072001041051;202402
1;10150;072001;041;06;1;3;1;2;2;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;89,5337973055956;010150072001;01015007200104106;010150072001041061;202402
1;10150;072001;041;07;1;3;1;2;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2713;89,5337973055956;010150072001;01015007200104107;010150072001041071;202402
1;10150;072602;056;01;1;1;1;2;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;400; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2711;67,7569692937483;010150072602;01015007260205601;010150072602056011;202402
1;10150;072602;056;02;1;1;2;2;2;1;2;1;2;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2711;67,7569692937483;010150072602;01015007260205602;010150072602056021;202402
1;10150;072602;056;03;1;1;2;6;2;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;300;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;67,7569692937483;010150072602;01015007260205603;010150072602056031;202402
1;10150;072602;056;04;1;1;2;2;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;300; ; ; ;1;2;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2711;67,7569692937483;010150072602;01015007260205604;010150072602056041;202402
1;10150;072602;056;05;1;1;1;1;2;2;1;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;3;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;67,7569692937483;010150072602;01015007260205605;010150072602056051;202402
1;10150;072602;056;06;1;3;2;4;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;500; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;67,7569692937483;010150072602;01015007260205606;010150072602056061;202402
1;10150;072602;056;07;1;3;1;4;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2711;67,7569692937483;010150072602;01015007260205607;010150072602056071;202402
1;10150;073502;047;01;1;1;2;1;1;1;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;71,3246245720114;010150073502;01015007350204701;010150073502047011;202402
1;10150;073502;047;02;1;1;1;4;2;1;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;45;2; ;2; ;2711;71,3246245720114;010150073502;01015007350204702;010150073502047021;202402
1;10150;073502;047;03;1;1;1;4;2;1;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;300; ; ; ;1;1;2; ;2; ;2; ;1;50;2; ;2; ;2; ;2711;71,3246245720114;010150073502;01015007350204703;010150073502047031;202402
1;10150;073502;047;04;1;1;1;4;1;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;3;250; ; ; ;1;2;2; ;2; ;2; ;2; ;1;90;2; ;2; ;2711;71,3246245720114;010150073502;01015007350204704;010150073502047041;202402
1;10150;073502;047;05;1;1;1;4;2;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2711;71,3246245720114;010150073502;01015007350204705;010150073502047051;202402
1;10150;073502;047;06;1;1;1;4;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;3;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;45;2; ;2; ;2711;71,3246245720114;010150073502;01015007350204706;010150073502047061;202402
1;10150;073502;047;07;1;1;1;4;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2711;71,3246245720114;010150073502;01015007350204707;010150073502047071;202402
1;10150;074403;056;02;1;1;1;2;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;2;2; ;2; ;2; ;1;50;1;50;2; ;2; ;2711;55,2048517171469;010150074403;01015007440305602;010150074403056021;202402
1;10150;074403;056;05;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;55,2048517171469;010150074403;01015007440305605;010150074403056051;202402
1;10150;074403;056;06;1;1;1;4;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2711;55,2048517171469;010150074403;01015007440305606;010150074403056061;202402
1;10150;074403;056;09;1;1;1;4;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;1;2; ;2; ;2; ;1;40;2; ;2; ;2; ;2711;55,2048517171469;010150074403;01015007440305609;010150074403056091;202402
1;10150;074403;056;10;1;1;1;4;1;1;1;1;1;10;8;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2711;55,2048517171469;010150074403;01015007440305610;010150074403056101;202402
1;10150;074602;047;01;1;1;2;6;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;266,012332714943;010150074602;01015007460204701;010150074602047011;202402
1;10150;074602;047;02;1;1;1;4;1;1;1;1;1;5;4;1;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;2;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2711;266,012332714943;010150074602;01015007460204702;010150074602047021;202402
1;10150;074602;047;03;1;1;1;2;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2711;266,012332714943;010150074602;01015007460204703;010150074602047031;202402
1;10150;074602;047;04;1;1;1;2;1;2;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2711;266,012332714943;010150074602;01015007460204704;010150074602047041;202402
1;10150;074602;047;05;1;1;2;6;3;1;2;3;1;3;2;0;1;1;1; ; ;1; ; ;2;1;1;2;5;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;100;2; ;2; ;2711;266,012332714943;010150074602;01015007460204705;010150074602047051;202402
1;10150;074602;047;06;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;140;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;266,012332714943;010150074602;01015007460204706;010150074602047061;202402
1;10150;074602;047;07;1;1;2;1;1;1;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2711;266,012332714943;010150074602;01015007460204707;010150074602047071;202402
1;10150;075003;056;02;1;1;3;4;1;1;1;3;1;1;1;0;2;1;1; ; ;1; ; ;2;2;1;2;1;100;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;93,1300211464521;010150075003;01015007500305602;010150075003056021;202402
1;10150;075003;056;03;1;1;2;1;1;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;93,1300211464521;010150075003;01015007500305603;010150075003056031;202402
1;10150;075003;056;04;1;1;2;4;2;1;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;320;2;2;2;1;1;2; ;2; ;2; ;2; ;1;70;2; ;2; ;2713;93,1300211464521;010150075003;01015007500305604;010150075003056041;202402
1;10150;075003;056;06;1;1;3;4;1;1;1;3;2;1;1;0;1;1;1; ; ;1; ; ;1;2;1;2;1;100;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;93,1300211464521;010150075003;01015007500305606;010150075003056061;202402
1;10150;075003;056;07;1;1;3;1;1;1;1;1;1;1;1;0;1;1;1; ; ;1; ; ;1;2;1;2;1;90;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;93,1300211464521;010150075003;01015007500305607;010150075003056071;202402
1;10150;076301;031;01;1;1;1;2;2;1;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2712;183,167181807967;010150076301;01015007630103101;010150076301031011;202402
1;10150;076301;031;02;1;1;1;2;1;1;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;3;400; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2712;183,167181807967;010150076301;01015007630103102;010150076301031021;202402
1;10150;076301;031;03;1;1;1;4;1;1;1;1;1;5;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;250; ; ; ;1;1;2; ;1;160;2; ;2; ;2; ;2; ;2; ;2712;183,167181807967;010150076301;01015007630103103;010150076301031031;202402
1;10150;076301;031;04;1;1;2;6;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;130;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;183,167181807967;010150076301;01015007630103104;010150076301031041;202402
1;10150;076301;031;05;1;1;2;2;3;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;183,167181807967;010150076301;01015007630103105;010150076301031051;202402
1;10150;076301;031;06;1;1;2;6;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;160;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;183,167181807967;010150076301;01015007630103106;010150076301031061;202402
