area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;vi141;vi142;vi143;vi144;vi1511;vi1521;vi1512;vi1522;vi1531;vi1541;vi1532;vi1542;vi1533;vi1543;vi1534;vi1544;vi1535;vi1545;vi1536;vi1546;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;70150;056603;037;04;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;2812;27,5726262795776;070150056603;07015005660303704;070150056603037041;202401
1;70150;056603;037;05;1;1;1;3;1;4;3;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2812;27,5726262795776;070150056603;07015005660303705;070150056603037051;202401
1;70150;056603;037;07;1;1;1;3;2;2;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2812;27,5726262795776;070150056603;07015005660303707;070150056603037071;202401
1;70150;056603;037;08;1;1;1;3;2;4;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;180; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2812;27,5726262795776;070150056603;07015005660303708;070150056603037081;202401
1;70150;057502;040;01;1;3;3;3;2;4;2;1;2;1;1;0;2;1;1; ; ;1; ; ;1;2;1;2;5;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2812;59,0121233070319;070150057502;07015005750204001;070150057502040011;202401
1;70150;057502;040;02;1;1;2;1;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;1;1;1;2; ;2; ;2; ;2; ;1;100;2; ;2; ;2812;59,0121233070319;070150057502;07015005750204002;070150057502040021;202401
1;70150;057502;040;03;1;3;1;3;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2812;59,0121233070319;070150057502;07015005750204003;070150057502040031;202401
1;70150;057502;040;04;1;1;2;1;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2812;59,0121233070319;070150057502;07015005750204004;070150057502040041;202401
1;70150;057502;040;05;1;1;1;2;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2812;59,0121233070319;070150057502;07015005750204005;070150057502040051;202401
1;70150;057502;040;06;1;1;2;1;2;2;3;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2812;59,0121233070319;070150057502;07015005750204006;070150057502040061;202401
1;70150;057502;040;07;1;1;1;3;2;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2812;59,0121233070319;070150057502;07015005750204007;070150057502040071;202401
1;70150;057602;037;01;1;1;2;1;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;1;2; ;1;1;2; ;2; ;2; ;1;12;2; ;2; ;2812;147,072437828623;070150057602;07015005760203701;070150057602037011;202401
1;70150;057602;037;02;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2812;147,072437828623;070150057602;07015005760203702;070150057602037021;202401
1;70150;057602;037;03;1;1;1;2;1;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;2;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2812;147,072437828623;070150057602;07015005760203703;070150057602037031;202401
1;70150;057602;037;04;1;1;1;3;2;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;80;2;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2812;147,072437828623;070150057602;07015005760203704;070150057602037041;202401
1;70150;057602;037;05;1;1;2;3;2;4;2;1;2;3;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;25;2;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2812;147,072437828623;070150057602;07015005760203705;070150057602037051;202401
1;70150;057602;037;07;1;1;2;1;2;4;2;1;2;2;2;0;1;1;1; ; ;1; ; ;2;1;1;2;5;100; ; ; ;2; ;1;1;2; ;2; ;2; ;2; ;1;10;2; ;2812;147,072437828623;070150057602;07015005760203707;070150057602037071;202401
1;70150;057602;037;08;1;1;4;3;2;4;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;2;2;2;5;100; ; ; ;2; ;1;1;2; ;2; ;2; ;1;12;2; ;2; ;2812;147,072437828623;070150057602;07015005760203708;070150057602037081;202401
1;70150;059202;040;01;1;3;3;1;2;4;3;1;2;1;1;0;1;1;2; ; ;1; ; ;2;2;1;2;1;80;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2813;239,215470360806;070150059202;07015005920204001;070150059202040011;202401
1;70150;059202;040;02;1;3;1;3;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2813;239,215470360806;070150059202;07015005920204002;070150059202040021;202401
1;70150;059202;040;03;1;3;1;3;3;4;3;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2813;239,215470360806;070150059202;07015005920204003;070150059202040031;202401
1;70150;059202;040;04;1;3;1;3;2;4;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2813;239,215470360806;070150059202;07015005920204004;070150059202040041;202401
1;70150;059202;040;05;1;3;1;3;1;2;1;1;1;4;3;0;1;1;1; ; ;5; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;70;2; ;2; ;2813;239,215470360806;070150059202;07015005920204005;070150059202040051;202401
1;70150;059202;040;06;1;3;1;3;1;4;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2813;239,215470360806;070150059202;07015005920204006;070150059202040061;202401
1;70150;059202;040;07;1;3;1;3;2;2;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;1;1;2; ;2; ;2; ;1;40;2; ;2; ;2813;239,215470360806;070150059202;07015005920204007;070150059202040071;202401
1;70150;059301;037;01;1;1;1;3;1;2;1;1;1;4;0;1;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;20;2; ;2; ;2812;62,8560721721771;070150059301;07015005930103701;070150059301037011;202401
1;70150;059301;037;01;2;1;1;3;1;2;1;1;1;1;0;1;1;1;1; ; ;1; ; ;2;1;1;2;5;80; ; ; ;1;1;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2812;62,8560721721771;070150059301;07015005930103701;070150059301037012;202401
1;70150;059301;037;02;1;1;1;3;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2812;62,8560721721771;070150059301;07015005930103702;070150059301037021;202401
1;70150;059301;037;03;1;1;3;3;2;4;2;1;2;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;80;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2812;62,8560721721771;070150059301;07015005930103703;070150059301037031;202401
1;70150;059301;037;04;1;1;1;3;1;2;1;1;1;4;3;1;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;1;1;2; ;2; ;2; ;1;10;2; ;2; ;2812;62,8560721721771;070150059301;07015005930103704;070150059301037041;202401
1;70150;059301;037;05;1;1;1;3;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;3;200; ; ; ;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;2812;62,8560721721771;070150059301;07015005930103705;070150059301037051;202401
1;70150;059301;037;06;1;1;1;3;2;4;2;1;3;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2812;62,8560721721771;070150059301;07015005930103706;070150059301037061;202401
1;70150;059301;037;07;1;1;1;2;1;4;2;1;3;4;3;1;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2812;62,8560721721771;070150059301;07015005930103707;070150059301037071;202401
2;70150;900601;028;01;1;3;1;3;1;2;1;1;1;4;3;0;1;3;2; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;1;2;2; ;2; ;2; ;1;75;2; ;2; ;0723;144,390975867463;070150900601;07015090060102801;070150900601028011;202401
2;70150;900601;028;02;1;3;1;3;1;4;2;1;1;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;0723;144,390975867463;070150900601;07015090060102802;070150900601028021;202401
2;70150;900601;028;03;1;3;1;2;2;2;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0723;144,390975867463;070150900601;07015090060102803;070150900601028031;202401
2;70150;900601;028;04;1;3;1;3;2;4;2;1;2;1;0;0;2;1;2; ; ;1; ; ;2;2;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0723;144,390975867463;070150900601;07015090060102804;070150900601028041;202401
2;70150;900601;028;05;1;3;1;3;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;1;1;2; ;2; ;2; ;1;80;2; ;2; ;2; ;0723;144,390975867463;070150900601;07015090060102805;070150900601028051;202401
2;70150;900601;028;06;1;3;2;1;1;2;1;1;1;5;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;1;70;2; ;2; ;2; ;0723;144,390975867463;070150900601;07015090060102806;070150900601028061;202401
2;70150;900601;028;07;1;3;1;1;2;4;2;1;1;1;1;2;1;1;2; ; ;5; ; ;2;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0723;144,390975867463;070150900601;07015090060102807;070150900601028071;202401
2;70550;900501;040;01;1;3;1;4;2;5;2;7;2;3;2;0;1;2;2; ; ;1; ; ;2;3;1;4;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0721;227,65619254635;070550900501;07055090050104001;070550900501040011;202401
2;70550;900501;040;02;1;1;4;3;2;5;2;1;3;2;2;0;1;1;1; ; ;1; ; ;2;3;1;2;5;20; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0721;227,65619254635;070550900501;07055090050104002;070550900501040021;202401
2;70550;900501;040;03;1;1;1;3;1;4;2;1;2;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0721;227,65619254635;070550900501;07055090050104003;070550900501040031;202401
2;70550;900501;040;04;1;4;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;3;2;2;2;1;1;4;5;30; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0721;227,65619254635;070550900501;07055090050104004;070550900501040041;202401
2;70550;900501;040;05;1;3;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;30; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0721;227,65619254635;070550900501;07055090050104005;070550900501040051;202401
2;70550;900501;040;06;1;1;1;3;2;5;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0721;227,65619254635;070550900501;07055090050104006;070550900501040061;202401
2;70550;900501;040;07;1;1;1;4;2;1;1;1;1;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0721;227,65619254635;070550900501;07055090050104007;070550900501040071;202401
1;70650;001810;053;02;1;1;3;2;1;2;1;1;2;1;0;0;2;1;1; ; ;1; ; ;1;2;1;2;1;60;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0712;508,865649314198;070650001810;07065000181005302;070650001810053021;202401
1;70650;001810;053;05;1;1;4;3;2;4;2;1;2;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0712;508,865649314198;070650001810;07065000181005305;070650001810053051;202401
1;70650;001810;053;06;1;1;3;3;2;2;2;1;2;1;0;0;2;1;1; ; ;1; ; ;1;1;1;2;4;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0712;508,865649314198;070650001810;07065000181005306;070650001810053061;202401
1;70650;001810;053;07;1;1;4;3;2;4;2;1;2;1;0;0;2;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0712;508,865649314198;070650001810;07065000181005307;070650001810053071;202401
1;70650;001810;053;08;1;1;2;3;1;4;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0712;508,865649314198;070650001810;07065000181005308;070650001810053081;202401
1;70650;001810;053;09;1;1;3;3;2;4;2;1;2;1;0;0;2;1;1; ; ;1; ; ;2;2;1;2;1;55;1;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0712;508,865649314198;070650001810;07065000181005309;070650001810053091;202401
1;70650;001810;053;10;1;1;2;3;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0712;508,865649314198;070650001810;07065000181005310;070650001810053101;202401
1;70650;003005;053;01;1;1;1;3;2;2;2;1;2;4;3;0;1;3;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0712;395,998859542739;070650003005;07065000300505301;070650003005053011;202401
1;70650;003005;053;03;1;1;2;1;2;2;1;1;1;3;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;180; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0712;395,998859542739;070650003005;07065000300505303;070650003005053031;202401
1;70650;003005;053;04;1;1;2;3;1;4;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;1;60;2; ;2; ;2; ;0712;395,998859542739;070650003005;07065000300505304;070650003005053041;202401
1;70650;003005;053;06;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0712;395,998859542739;070650003005;07065000300505306;070650003005053061;202401
1;70650;003005;053;07;1;1;1;3;2;2;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0712;395,998859542739;070650003005;07065000300505307;070650003005053071;202401
1;70650;003005;053;09;1;1;1;3;1;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0712;395,998859542739;070650003005;07065000300505309;070650003005053091;202401
1;70650;003005;053;10;1;1;1;3;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0712;395,998859542739;070650003005;07065000300505310;070650003005053101;202401
2;70650;900301;037;01;1;1;2;3;1;2;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0722;504,434943320853;070650900301;07065090030103701;070650900301037011;202401
2;70650;900301;037;02;1;1;1;3;2;4;2;1;1;6;5;0;1;1;2; ; ;1; ; ;1;1;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0722;504,434943320853;070650900301;07065090030103702;070650900301037021;202401
2;70650;900301;037;03;1;1;5;3;1;5;2;6;2;1;0;0;1;1;2; ; ;1; ; ;2;1;1;2;4;20; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0722;504,434943320853;070650900301;07065090030103703;070650900301037031;202401
2;70650;900301;037;04;1;1;2;3;3;4;3;1;2;2;2;0;1;1;2; ; ;1; ; ;1;2;1;2;5;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0722;504,434943320853;070650900301;07065090030103704;070650900301037041;202401
2;70650;900301;037;05;1;3;1;3;1;4;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;3;1;4;1;35;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0722;504,434943320853;070650900301;07065090030103705;070650900301037051;202401
2;70650;900301;037;07;1;3;1;3;2;5;1;1;2;2;2;0;1;1;2; ; ;1; ; ;1;1;1;4;5;80; ; ; ;2; ;1;1;2; ;2; ;2; ;1;5;2; ;2; ;0722;504,434943320853;070650900301;07065090030103707;070650900301037071;202401
2;70650;900301;037;09;1;1;1;3;1;4;2;1;2;5;4;0;1;1;2; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;0722;504,434943320853;070650900301;07065090030103709;070650900301037091;202401
2;70650;900501;028;01;1;3;3;2;1;4;2;1;1;1;0;0;1;1;2; ; ;5; ; ;1;1;1;2;6;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0722;670,189266204472;070650900501;07065090050102801;070650900501028011;202401
2;70650;900501;028;02;1;3;2;3;1;4;1;1;1;4;3;0;1;1;2; ; ;5; ; ;2;2;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0722;670,189266204472;070650900501;07065090050102802;070650900501028021;202401
2;70650;900501;028;03;1;3;1;3;3;4;2;1;2;1;1;0;1;1;5;2; ;4; ; ;4;3;1;2;4;50; ; ; ;1;1;2; ;2; ;2; ;2; ;1;90;2; ;2; ;0722;670,189266204472;070650900501;07065090050102803;070650900501028031;202401
2;70650;900501;028;04;1;3;3;3;1;4;1;1;1;1;0;0;1;1;2; ; ;5; ; ;1;2;1;2;6;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0722;670,189266204472;070650900501;07065090050102804;070650900501028041;202401
2;70650;900501;028;05;1;3;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;5; ; ;2;1;1;2;4;100; ; ; ;2; ;1;1;2; ;2; ;2; ;1;10;2; ;2; ;0722;670,189266204472;070650900501;07065090050102805;070650900501028051;202401
2;70650;900501;028;06;1;3;3;3;1;4;2;1;1;1;0;0;2;1;2; ; ;4; ; ;4;1;1;2;6;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0722;670,189266204472;070650900501;07065090050102806;070650900501028061;202401
2;70650;900501;028;07;1;3;2;1;1;4;2;1;1;1;1;0;1;1;2; ; ;5; ; ;2;2;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0722;670,189266204472;070650900501;07065090050102807;070650900501028071;202401
1;70651;000504;037;01;1;1;2;3;2;2;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;80;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0712;4878,05091118507;070651000504;07065100050403701;070651000504037011;202401
1;70651;000504;037;02;1;1;1;3;1;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;0712;4878,05091118507;070651000504;07065100050403702;070651000504037021;202401
1;70651;000504;037;03;1;1;1;3;2;2;2;1;2;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0712;4878,05091118507;070651000504;07065100050403703;070651000504037031;202401
1;70651;000504;037;04;1;1;4;3;3;4;2;1;2;2;1;0;2;1;1; ; ;1; ; ;2;1;1;2;5;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0712;4878,05091118507;070651000504;07065100050403704;070651000504037041;202401
1;70651;000504;037;05;1;1;1;3;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;0712;4878,05091118507;070651000504;07065100050403705;070651000504037051;202401
1;70651;000504;037;06;1;3;1;3;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;120; ; ; ;1;1;1;1;2; ;2; ;2; ;1;80;2; ;2; ;0712;4878,05091118507;070651000504;07065100050403706;070651000504037061;202401
1;70651;000504;037;07;1;1;2;3;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;1;1;2; ;2; ;2; ;1;10;2; ;2; ;0712;4878,05091118507;070651000504;07065100050403707;070651000504037071;202401
2;70651;900402;040;01;1;3;1;3;2;4;2;1;2;4;3;0;1;1;2; ; ;5; ; ;2;3;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0722;1153,37367099944;070651900402;07065190040204001;070651900402040011;202401
2;70651;900402;040;02;1;3;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;2;1;1;2;4;80; ; ; ;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;0722;1153,37367099944;070651900402;07065190040204002;070651900402040021;202401
2;70651;900402;040;03;1;3;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;2;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0722;1153,37367099944;070651900402;07065190040204003;070651900402040031;202401
2;70651;900402;040;04;1;3;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;0722;1153,37367099944;070651900402;07065190040204004;070651900402040041;202401
2;70651;900402;040;05;1;3;2;6;1;4;2;1;2;5;2;0;1;1;2; ; ;5; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0722;1153,37367099944;070651900402;07065190040204005;070651900402040051;202401
2;70651;900402;040;06;1;3;1;3;2;2;1;1;1;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0722;1153,37367099944;070651900402;07065190040204006;070651900402040061;202401
2;70651;900402;040;07;1;3;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;2;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0722;1153,37367099944;070651900402;07065190040204007;070651900402040071;202401
1;70750;002103;028;01;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0713;191,23141196814;070750002103;07075000210302801;070750002103028011;202401
1;70750;002103;028;02;1;1;1;1;1;2;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;0713;191,23141196814;070750002103;07075000210302802;070750002103028021;202401
1;70750;002103;028;03;1;1;1;2;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;1;1;2; ;2; ;2; ;1;15;2; ;2; ;0713;191,23141196814;070750002103;07075000210302803;070750002103028031;202401
1;70750;002103;028;04;1;1;1;3;2;2;1;1;2;3;2;0;1;3;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;0713;191,23141196814;070750002103;07075000210302804;070750002103028041;202401
1;70750;002103;028;05;1;1;3;3;2;4;2;1;2;1;1;0;2;4;1; ; ;1; ; ;2;2;1;2;5;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0713;191,23141196814;070750002103;07075000210302805;070750002103028051;202401
1;70750;002103;028;07;1;1;1;3;3;4;3;1;3;1;1;1;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0713;191,23141196814;070750002103;07075000210302807;070750002103028071;202401
1;70750;002103;028;08;1;1;2;3;2;2;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;1;1;110;1;1;2;1;1;1;1;2; ;2; ;1;50;1;30;2; ;2; ;0713;191,23141196814;070750002103;07075000210302808;070750002103028081;202401
1;70750;007903;037;01;1;3;1;3;1;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;180; ; ; ;1;1;1;2;2; ;2; ;2; ;1;80;2; ;2; ;0711;978,073915704447;070750007903;07075000790303701;070750007903037011;202401
1;70750;007903;037;02;1;3;1;3;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;2;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0711;978,073915704447;070750007903;07075000790303702;070750007903037021;202401
1;70750;007903;037;03;1;3;1;3;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0711;978,073915704447;070750007903;07075000790303703;070750007903037031;202401
1;70750;007903;037;04;1;3;1;3;2;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0711;978,073915704447;070750007903;07075000790303704;070750007903037041;202401
1;70750;007903;037;05;1;1;1;2;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;1;1;2; ;2; ;2; ;1;10;2; ;2; ;0711;978,073915704447;070750007903;07075000790303705;070750007903037051;202401
1;70750;007903;037;06;1;3;4;3;2;4;2;1;2;2;1;0;1;1;1; ; ;1; ; ;2;1;1;2;5;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0711;978,073915704447;070750007903;07075000790303706;070750007903037061;202401
